"","date","open","high","low","close","volume","adjusted"
"127",1975-12-29,1.885417,1.895833,1.864583,1.877604,676800,1.9e-05
"128",1975-12-30,1.877604,1.880208,1.851563,1.856771,739200,1.9e-05
"129",1975-12-31,1.861979,1.882813,1.861979,1.869792,460800,1.9e-05
"130",1976-01-02,1.872396,1.885417,1.872396,1.877604,571200,1.9e-05
"131",1976-01-05,1.877604,1.901042,1.861979,1.895833,1108800,1.9e-05
"132",1976-01-06,1.895833,1.916667,1.890625,1.895833,1166400,1.9e-05
"133",1976-01-07,1.895833,1.945313,1.893229,1.898438,1872000,1.9e-05
"134",1976-01-08,1.898438,1.914063,1.898438,1.908854,3052800,1.9e-05
"135",1976-01-09,1.908854,1.916667,1.903646,1.908854,1094400,1.9e-05
"136",1976-01-12,1.908854,1.9375,1.90625,1.9375,868800,2e-05
"137",1976-01-13,1.9375,1.953125,1.90625,1.914063,1694400,1.9e-05
"138",1976-01-14,1.911458,1.911458,1.885417,1.90625,2798400,1.9e-05
"139",1976-01-15,1.903646,1.903646,1.875,1.880208,1444800,1.9e-05
"140",1976-01-16,1.880208,1.895833,1.875,1.880208,1344000,1.9e-05
"141",1976-01-19,1.880208,1.893229,1.877604,1.882813,1305600,1.9e-05
"142",1976-01-20,1.882813,1.885417,1.854167,1.859375,2908800,1.9e-05
"143",1976-01-21,1.848958,1.848958,1.807292,1.828125,3806400,1.8e-05
"144",1976-01-22,1.828125,1.848958,1.8125,1.817708,2284800,1.8e-05
"145",1976-01-23,1.817708,1.869792,1.817708,1.867188,1809600,1.9e-05
"146",1976-01-26,1.875,1.911458,1.875,1.895833,1497600,1.9e-05
"147",1976-01-27,1.895833,1.916667,1.869792,1.90625,2366400,1.9e-05
"148",1976-01-28,1.90625,1.932292,1.901042,1.927083,921600,1.9e-05
"149",1976-01-29,1.9375,1.994792,1.9375,1.986979,2678400,2e-05
"150",1976-01-30,1.989583,2.010417,1.989583,2.002604,1843200,2e-05
"151",1976-02-02,2,2,1.973958,1.994792,2582400,2e-05
"152",1976-02-03,1.994792,2.005208,1.984375,1.994792,1742400,2e-05
"153",1976-02-04,1.994792,2.002604,1.973958,1.976563,2385600,2e-05
"154",1976-02-05,1.976563,1.976563,1.916667,1.916667,1070400,1.9e-05
"155",1976-02-06,1.916667,1.953125,1.90625,1.945313,1094400,2e-05
"156",1976-02-09,1.945313,1.963542,1.940104,1.942708,1041600,2e-05
"157",1976-02-10,1.942708,1.942708,1.927083,1.934896,1732800,2e-05
"158",1976-02-11,1.934896,1.947917,1.932292,1.942708,2160000,2e-05
"159",1976-02-12,1.942708,1.942708,1.932292,1.932292,849600,2e-05
"160",1976-02-13,1.932292,1.932292,1.916667,1.924479,1200000,2.2e-05
"161",1976-02-17,1.924479,1.929688,1.916667,1.916667,1003200,2.2e-05
"162",1976-02-18,1.916667,1.916667,1.895833,1.898438,1704000,2.1e-05
"163",1976-02-19,1.898438,1.901042,1.854167,1.864583,5433600,2.1e-05
"164",1976-02-20,1.864583,1.869792,1.854167,1.859375,2126400,2.1e-05
"165",1976-02-23,1.859375,1.861979,1.828125,1.854167,1804800,2.1e-05
"166",1976-02-24,1.854167,1.854167,1.804688,1.809896,2433600,2e-05
"167",1976-02-25,1.796875,1.796875,1.760417,1.78125,3388800,2e-05
"168",1976-02-26,1.78125,1.791667,1.78125,1.78125,2822400,2e-05
"169",1976-02-27,1.776042,1.776042,1.755208,1.776042,3024000,2e-05
"170",1976-03-01,1.776042,1.783854,1.760417,1.783854,2769600,2e-05
"171",1976-03-02,1.776042,1.776042,1.765625,1.776042,2241600,2e-05
"172",1976-03-03,1.770833,1.770833,1.75,1.75,1468800,2e-05
"173",1976-03-04,1.747396,1.747396,1.713542,1.723958,2188800,1.9e-05
"174",1976-03-05,1.723958,1.739583,1.716146,1.723958,2443200,1.9e-05
"175",1976-03-08,1.723958,1.747396,1.71875,1.747396,1444800,2e-05
"176",1976-03-09,1.78125,1.796875,1.78125,1.783854,3139200,2e-05
"177",1976-03-10,1.786458,1.833333,1.786458,1.820313,1646400,2.1e-05
"178",1976-03-11,1.820313,1.84375,1.809896,1.822917,3432000,2.1e-05
"179",1976-03-12,1.822917,1.854167,1.817708,1.822917,1593600,2.1e-05
"180",1976-03-15,1.815104,1.815104,1.786458,1.786458,1377600,2e-05
"181",1976-03-16,1.786458,1.807292,1.78125,1.789063,2059200,2e-05
"182",1976-03-17,1.791667,1.799479,1.791667,1.791667,1627200,2e-05
"183",1976-03-18,1.791667,1.794271,1.778646,1.778646,806400,2e-05
"184",1976-03-19,1.778646,1.791667,1.770833,1.791667,1824000,2e-05
"185",1976-03-22,1.791667,1.791667,1.770833,1.786458,2860800,2e-05
